geo,time,POP,GDP,LEX,world_region
asm,2014,55437,72.22,,asia
asm,2015,55537,72.26,,asia
asm,2016,55599,72.4,,asia
asm,2017,55641,,,asia
asm,2018,55679,,,asia
atg,1800,37000,757,33.54,americas
atg,1801,37000,757,33.54,americas
atg,1802,37000,757,33.54,americas
atg,1803,37000,757,33.54,americas
atg,1804,37000,757,33.54,americas
atg,1805,37000,757,33.54,americas
atg,1806,37000,757,33.54,americas
atg,1807,37000,758,33.54,americas
atg,1808,37000,758,33.54,americas
atg,1809,37000,758,33.54,americas
atg,1810,37000,758,33.54,americas
atg,1811,37000,758,33.54,americas
atg,1812,37000,758,33.54,americas
atg,1813,37000,758,33.54,americas
atg,1814,37000,758,33.54,americas
atg,1815,37000,758,33.54,americas
atg,1816,37000,759,33.54,americas
atg,1817,37000,759,33.54,americas
atg,1818,37000,759,33.54,americas
atg,1819,37000,759,33.54,americas
atg,1820,37000,759,33.54,americas
atg,1821,37000,764,33.54,americas
atg,1822,37000,769,33.54,americas
atg,1823,37000,775,33.54,americas
atg,1824,37000,780,33.54,americas
atg,1825,37000,785,33.54,americas
atg,1826,37000,790,33.54,americas
atg,1827,37000,796,33.54,americas
atg,1828,37000,801,33.54,americas
atg,1829,37000,806,33.54,americas
atg,1830,37000,812,33.54,americas
atg,1831,37000,817,33.54,americas
atg,1832,37000,823,33.54,americas
atg,1833,37000,828,33.54,americas
atg,1834,37000,834,33.54,americas
atg,1835,37000,840,33.54,americas
atg,1836,37000,845,33.54,americas
atg,1837,37000,851,33.54,americas
atg,1838,37000,857,33.54,americas
atg,1839,37000,863,33.54,americas
atg,1840,37000,868,33.54,americas
atg,1841,37000,874,33.54,americas
atg,1842,37000,880,33.54,americas
atg,1843,37000,886,33.54,americas
atg,1844,37000,892,33.54,americas
atg,1845,37000,898,33.54,americas
atg,1846,37000,904,33.54,americas
atg,1847,37000,910,33.54,americas
atg,1848,37000,917,33.54,americas
atg,1849,37000,923,33.54,americas
atg,1850,37000,929,33.54,americas
atg,1851,36996,935,33.54,americas
atg,1852,36983,942,33.54,americas
atg,1853,36960,948,33.54,americas
atg,1854,36927,954,33.54,americas
atg,1855,36885,961,33.54,americas
atg,1856,36833,967,33.54,americas
atg,1857,36772,974,33.54,americas
atg,1858,36701,980,33.54,americas
atg,1859,36621,987,33.54,americas
atg,1860,36532,994,33.54,americas
atg,1861,36433,1000,33.54,americas
atg,1862,36335,1007,33.54,americas
atg,1863,36236,1014,33.54,americas
atg,1864,36138,1021,33.54,americas
atg,1865,36039,1028,33.54,americas
atg,1866,35940,1035,33.54,americas
atg,1867,35842,1042,33.54,americas
atg,1868,35743,1049,33.54,americas
atg,1869,35645,1056,33.54,americas
atg,1870,35546,1063,33.54,americas
atg,1871,35448,1070,33.54,americas
atg,1872,35359,1077,33.55,americas
atg,1873,35223,1085,33.55,americas
atg,1874,35167,1092,33.56,americas
atg,1875,35132,1099,33.56,americas
atg,1876,35119,1107,33.57,americas
atg,1877,35059,1114,33.57,americas
atg,1878,35090,1122,33.58,americas
atg,1879,35145,1129,33.58,americas
atg,1880,35223,1137,33.59,americas
atg,1881,35263,1145,33.59,americas
atg,1882,35365,1152,33.6,americas
atg,1883,35481,1160,33.6,americas
atg,1884,35569,1168,33.61,americas
atg,1885,35719,1176,33.61,americas
atg,1886,35853,1184,33.62,americas
atg,1887,36027,1192,33.62,americas
atg,1888,36149,1200,33.63,americas
atg,1889,36236,1208,33.63,americas
atg,1890,36287,1216,33.64,americas
atg,1891,36302,1224,33.64,americas
atg,1892,36280,1233,33.65,americas
atg,1893,36222,1241,33.65,americas
atg,1894,36129,1249,33.65,americas
atg,1895,35999,1258,33.66,americas
atg,1896,35833,1266,33.66,americas
atg,1897,35620,1275,33.67,americas
atg,1898,35398,1283,33.67,americas
atg,1899,35167,1292,33.68,americas
atg,1900,34926,1301,33.68,americas
atg,1901,34677,1310,33.69,americas
atg,1902,34444,1319,33.69,americas
atg,1903,34173,1327,33.7,americas
atg,1904,33891,1336,33.7,americas
atg,1905,33598,1345,33.71,americas
atg,1906,33296,1355,33.71,americas
atg,1907,32989,1364,33.72,americas
atg,1908,32692,1373,33.72,americas
atg,1909,32397,1382,33.73,americas
atg,1910,32121,1391,33.73,americas
atg,1911,31840,1401,33.74,americas
atg,1912,31605,1410,33.74,americas
atg,1913,31399,1420,33.75,americas
atg,1914,31194,1455,33.75,americas
atg,1915,30990,1491,33.76,americas
atg,1916,30788,1528,33.76,americas
atg,1917,30587,1565,33.76,americas
atg,1918,30391,1604,21.9,americas
atg,1919,30196,1643,33.77,americas
atg,1920,30002,1684,33.78,americas
atg,1921,30007,1725,33.78,americas
atg,1922,30214,1767,34.61,americas
atg,1923,30623,1811,35.46,americas
atg,1924,31038,1855,36.3,americas
atg,1925,31459,1900,37.14,americas
atg,1926,31885,1947,37.97,americas
atg,1927,32317,1995,38.81,americas
atg,1928,32755,2043,39.66,americas
atg,1929,33199,2093,40.5,americas
atg,1930,33649,2145,41.33,americas
atg,1931,34105,2197,42.17,americas
atg,1932,34567,2251,43.02,americas
atg,1933,35035,2306,43.86,americas
atg,1934,35510,2362,44.69,americas
atg,1935,35991,2420,45.54,americas
atg,1936,36479,2479,46.38,americas
atg,1937,36973,2539,47.23,americas
atg,1938,37474,2602,48.06,americas
atg,1939,37982,2665,48.91,americas
atg,1940,38496,2730,49.75,americas
atg,1941,39018,2797,50.6,americas
atg,1942,39547,2865,51.44,americas
atg,1943,40082,2935,52.28,americas
atg,1944,40626,3007,53.12,americas
atg,1945,41176,3080,53.97,americas
atg,1946,41889,3155,54.82,americas
atg,1947,42769,3232,55.65,americas
atg,1948,43825,3311,56.5,americas
atg,1949,44906,3391,57.35,americas
atg,1950,46303,3474,58.2,americas
atg,1951,48365,3559,58.46,americas
atg,1952,49999,3645,58.96,americas
atg,1953,51262,3734,59.48,americas
atg,1954,52208,3825,59.98,americas
atg,1955,52897,3918,60.48,americas
atg,1956,53420,4014,60.98,americas
atg,1957,53838,4111,61.47,americas
atg,1958,54241,4212,61.97,americas
atg,1959,54722,4314,62.44,americas
atg,1960,55339,4419,62.91,americas
atg,1961,56144,4527,63.37,americas
atg,1962,57144,4637,63.81,americas
atg,1963,58294,4749,64.23,americas
atg,1964,59524,4865,64.63,americas
atg,1965,60781,4983,65.02,americas
atg,1966,62059,5104,65.39,americas
atg,1967,63360,5228,65.77,americas
atg,1968,64655,5355,66.12,americas
atg,1969,65910,5485,66.48,americas
atg,1970,67098,5618,66.84,americas
atg,1971,68188,5887,67.23,americas
atg,1972,69176,6163,67.62,americas
atg,1973,70066,6537,68.05,americas
atg,1974,70878,6647,68.25,americas
atg,1975,71609,6228,68.42,americas
atg,1976,72285,5672,68.62,americas
atg,1977,72875,6136,68.97,americas
atg,1978,73324,6440,69.35,americas
atg,1979,73528,7249,69.98,americas
atg,1980,73442,7852,70.57,americas
atg,1981,73066,8347,71.07,americas
atg,1982,72448,8474,71.54,americas
atg,1983,71639,9152,72.06,americas
atg,1984,70725,9959,72.26,americas
atg,1985,69782,10906,72.48,americas
atg,1986,68809,12064,72.8,americas
atg,1987,67845,13421,73.12,americas
atg,1988,67058,14764,73.32,americas
atg,1989,66627,15873,73.5,americas
atg,1990,66696,16380,73.76,americas
atg,1991,67307,16585,73.95,americas
atg,1992,68427,16503,74.09,americas
atg,1993,69938,16999,74.17,americas
atg,1994,71719,17683,74.28,americas
atg,1995,73619,16476,74.37,americas
atg,1996,75628,17097,74.38,americas
atg,1997,77739,17543,74.75,americas
atg,1998,79851,17887,74.95,americas
atg,1999,81831,18102,74.88,americas
atg,2000,83584,18800,74.74,americas
atg,2001,85057,17515,75.08,americas
atg,2002,86266,17457,75.32,americas
atg,2003,87293,18306,75.54,americas
atg,2004,88257,19158,75.66,americas
atg,2005,89253,20135,75.94,americas
atg,2006,90301,22450,76.05,americas
atg,2007,91381,24246,76.43,americas
atg,2008,92478,23970,76.62,americas
atg,2009,93581,20836,76.86,americas
atg,2010,94661,19148,76.85,americas
atg,2011,95719,18602,76.93,americas
atg,2012,96777,19105,77.05,americas
atg,2013,97824,18863,77.28,americas
atg,2014,98875,19521,77.11,americas
atg,2015,99923,20114,77.22,americas
atg,2016,100963,20778,77.28,americas
atg,2017,102012,20906,77.44,americas
atg,2018,103050,21035,77.6,americas
aus,1800,351014,814,34.05,asia
aus,1801,350143,816,34.05,asia
aus,1802,349274,818,34.05,asia
aus,1803,348408,820,34.05,asia
aus,1804,347543,822,34.05,asia
aus,1805,346681,824,34.05,asia
aus,1806,345821,825,34.05,asia
aus,1807,344963,827,34.05,asia
aus,1808,344107,829,34.05,asia
aus,1809,343253,831,34.05,asia
aus,1810,342440,833,34.05,asia
aus,1811,341487,835,34.05,asia
aus,1812,340480,837,34.05,asia
aus,1813,339515,839,34.05,asia
aus,1814,338733,841,34.05,asia
aus,1815,338041,843,34.05,asia
aus,1816,337247,845,34.05,asia
aus,1817,336398,847,34.05,asia
aus,1818,335495,849,34.05,asia
aus,1819,334633,851,34.05,asia
aus,1820,334002,853,34.05,asia
aus,1821,333554,860,34.05,asia
aus,1822,333385,886,34.05,asia
aus,1823,333780,916,34.05,asia
aus,1824,334453,967,34.05,asia
aus,1825,335357,1014,34.05,asia
aus,1826,336730,1033,34.05,asia
aus,1827,338428,1065,34.05,asia
aus,1828,340881,1092,34.05,asia
aus,1829,344087,1153,34.05,asia
aus,1830,348143,1399,34.05,asia
aus,1831,353571,1446,34.05,asia
aus,1832,359952,1478,34.05,asia
aus,1833,366762,1484,34.05,asia
aus,1834,374048,1561,34.05,asia
aus,1835,381762,1889,34.05,asia
aus,1836,389952,1857,34.05,asia
aus,1837,398905,1947,34.05,asia
aus,1838,408905,1923,34.05,asia
aus,1839,420810,1794,34.05,asia
aus,1840,434095,2268,34.05,asia
aus,1841,448667,1935,34.05,asia
aus,1842,466619,1765,34.05,asia
aus,1843,488381,2047,34.05,asia
aus,1844,514000,2327,34.05,asia
aus,1845,543952,2395,34.05,asia
aus,1846,577619,2647,34.05,asia
aus,1847,615190,3063,34.05,asia
aus,1848,656238,3505,34.05,asia
aus,1849,698667,3464,34.05,asia
aus,1850,742619,3266,34.05,asia
aus,1851,786732,3876,34.05,asia
aus,1852,831228,4547,34.05,asia
aus,1853,877298,4979,34.05,asia
aus,1854,926037,4360,34.05,asia
aus,1855,977302,4139,34.05,asia
aus,1856,1030426,5051,34.05,asia
aus,1857,1084839,4458,34.05,asia
aus,1858,1141160,3802,34.05,asia
aus,1859,1198912,4910,34.05,asia
aus,1860,1256048,4792,34.05,asia
aus,1861,1307041,4721,34.05,asia
aus,1862,1358799,4537,34.05,asia
aus,1863,1409274,4523,34.05,asia
aus,1864,1458226,4797,34.05,asia
aus,1865,1505275,4576,34.05,asia
aus,1866,1550374,4712,34.05,asia
aus,1867,1594712,5153,34.05,asia
aus,1868,1637908,5233,34.05,asia
aus,1869,1680440,5129,34.05,asia
aus,1870,1724213,5428,34.05,asia
aus,1871,1769178,5470,34.58,asia
aus,1872,1816956,5894,35.11,asia
aus,1873,1860078,6343,35.65,asia
aus,1874,1910253,6363,36.18,asia
aus,1875,1962852,6867,36.71,asia
aus,1876,2017719,6651,37.24,asia
aus,1877,2058146,6700,37.77,asia
aus,1878,2116524,7101,38.3,asia
aus,1879,2178966,6982,38.83,asia
aus,1880,2253007,7117,39.36,asia
aus,1881,2320568,7399,39.89,asia
aus,1882,2400679,6749,40.43,asia
aus,1883,2482996,7435,40.96,asia
aus,1884,2562980,7151,41.49,asia
aus,1885,2650339,7349,42.03,asia
aus,1886,2738702,7196,42.56,asia
aus,1887,2830380,7700,43.09,asia
aus,1888,2920158,7488,43.62,asia
aus,1889,3006483,7893,44.16,asia
aus,1890,3088808,7414,44.68,asia
aus,1891,3168315,7762,45.21,asia
aus,1892,3245279,6647,45.75,asia
aus,1893,3318788,6169,46.28,asia
aus,1894,3387933,6266,46.81,asia
aus,1895,3453440,5804,47.35,asia
aus,1896,3516129,6134,47.88,asia
aus,1897,3575727,5694,48.41,asia
aus,1898,3632416,6479,48.95,asia
aus,1899,3688197,6394,49.48,asia
aus,1900,3743707,6685,50.02,asia
aus,1901,3798583,6395,50.55,asia
aus,1902,3851995,6369,51.07,asia
aus,1903,3906036,6792,51.61,asia
aus,1904,3962416,7157,52.14,asia
aus,1905,4022248,7137,52.67,asia
aus,1906,4086866,7514,53.21,asia
aus,1907,4138959,7697,53.74,asia
aus,1908,4213351,7826,54.28,asia
aus,1909,4301164,8307,54.81,asia
aus,1910,4408208,8690,55.35,asia
aus,1911,4518260,8504,55.88,asia
aus,1912,4667239,8486,56.41,asia
aus,1913,4811885,8574,56.95,asia
aus,1914,4915478,8349,57.48,asia
aus,1915,4960323,8124,58.01,asia
aus,1916,4966110,8085,58.54,asia
aus,1917,4986587,7932,59.08,asia
aus,1918,5066003,7610,54.95,asia
aus,1919,5202210,7790,60.15,asia
aus,1920,5345426,7864,60.68,asia
aus,1921,5472619,8096,61.22,asia
aus,1922,5585790,8341,63.08,asia
aus,1923,5705305,8546,61.92,asia
aus,1924,5828491,8909,62.72,asia
aus,1925,5951010,9125,63.42,asia
aus,1926,6074196,9151,63.14,asia
aus,1927,6194712,9097,63.11,asia
aus,1928,6305547,8940,63.17,asia
aus,1929,6399355,8625,63.36,asia
aus,1930,6473801,7711,65.18,asia
aus,1931,6534894,7126,65.62,asia
aus,1932,6588976,7466,65.92,asia
aus,1933,6640721,7917,65.75,asia
aus,1934,6691798,8269,65.12,asia
aus,1935,6742542,8686,65.39,asia
aus,1936,6795622,9006,65.52,asia
aus,1937,6853042,9377,66.08,asia
aus,1938,6915804,9603,66.13,asia
aus,1939,6982906,9534,66.08,asia
aus,1940,7052010,10053,66.52,asia
aus,1941,7119446,11064,66.41,asia
aus,1942,7184210,12230,66.15,asia
aus,1943,7250310,12549,66.68,asia
aus,1944,7322420,11992,68.32,asia
aus,1945,7401873,11265,68.75,asia
aus,1946,7491676,10739,68.27,asia
aus,1947,7600507,10852,68.89,asia
aus,1948,7749066,11344,68.81,asia
aus,1949,7949150,11783,69.44,asia
aus,1950,8177342,12067,69.33,asia
aus,1951,8412604,12224,69.04,asia
aus,1952,8620970,12079,69.44,asia
aus,1953,8816902,12222,70.03,asia
aus,1954,9011190,12689,70.18,asia
aus,1955,9210908,13077,70.51,asia
aus,1956,9419268,13211,70.39,asia
aus,1957,9635828,13184,70.68,asia
aus,1958,9856949,13539,71.24,asia
aus,1959,10076741,14069,70.81,asia
aus,1960,10289707,14339,71.25,asia
aus,1961,10493555,14119,71.53,asia
aus,1962,10691689,14734,71.3,asia
aus,1963,10894270,15350,71.37,asia
aus,1964,11115211,16090,71.03,asia
aus,1965,11363313,16593,71.36,asia
